TARİH,GÜN,ÜRÜN,ADET,BİRİM FİYAT,TOPLAM SATIŞ
01/01/26,PERŞEMBE ,LATTE,45,80.00,3600.00
01/01/26,PERŞEMBE ,ESPRESSO,20,60.00,1200.00
01/01/26,PERŞEMBE ,AMERİCANO,30,70.00,2100.00
01/01/26,PERŞEMBE ,MOCHA,15,85.00,1275.00
01/01/26,PERŞEMBE ,KRUVASAN,40,50.00,2000.00
02/01/26,CUMA,LATTE,48,80.00,3840.00
02/01/26,CUMA,ESPRESSO,10,60.00,600.00
02/01/26,CUMA,AMERİCANO,38,70.00,2660.00
02/01/26,CUMA,MOCHA,22,85.00,1870.00
02/01/26,CUMA,KRUVASAN,54,50.00,2700.00
03/01/26,CUMARTESİ,LATTE,40,80.00,3200.00
03/01/26,CUMARTESİ,ESPRESSO,11,60.00,660.00
03/01/26,CUMARTESİ,AMERİCANO,23,70.00,1610.00
03/01/26,CUMARTESİ,MOCHA,55,85.00,4675.00
03/01/26,CUMARTESİ,KRUVASAN,64,50.00,3200.00
04/01/26,PAZAR,LATTE,45,80.00,3600.00
04/01/26,PAZAR,ESPRESSO,32,60.00,1920.00
04/01/26,PAZAR,AMERİCANO,30,70.00,2100.00
04/01/26,PAZAR,MOCHA,18,85.00,1530.00
04/01/26,PAZAR,KRUVASAN,40,50.00,2000.00
05/01/26,PAZARTESİ,LATTE,49,80.00,3920.00
05/01/26,PAZARTESİ,ESPRESSO,20,60.00,1200.00
05/01/26,PAZARTESİ,AMERİCANO,34,70.00,2380.00
05/01/26,PAZARTESİ,MOCHA,15,85.00,1275.00
05/01/26,PAZARTESİ,KRUVASAN,43,50.00,2150.00
06/01/26,SALI,LATTE,45,80.00,3600.00
06/01/26,SALI,ESPRESSO,26,60.00,1560.00
06/01/26,SALI,AMERİCANO,30,70.00,2100.00
06/01/26,SALI,MOCHA,15,85.00,1275.00
06/01/26,SALI,KRUVASAN,40,50.00,2000.00
07/01/26,ÇARŞAMBA,LATTE,51,80.00,4080.00
07/01/26,ÇARŞAMBA,ESPRESSO,5,60.00,300.00
07/01/26,ÇARŞAMBA,AMERİCANO,30,70.00,2100.00
07/01/26,ÇARŞAMBA,MOCHA,15,85.00,1275.00
07/01/26,ÇARŞAMBA,KRUVASAN,16,50.00,800.00
08/01/26,PERŞEMBE ,LATTE,45,80.00,3600.00
08/01/26,PERŞEMBE ,ESPRESSO,19,60.00,1140.00
08/01/26,PERŞEMBE ,AMERİCANO,30,70.00,2100.00
08/01/26,PERŞEMBE ,MOCHA,28,85.00,2380.00
08/01/26,PERŞEMBE ,KRUVASAN,40,50.00,2000.00
